,comment_num,url,comment,comment_time
63,22,https://everytime.kr/370454/v/292949035,"도서관에서 편입공부하다 걸리면,테라스에 잔광방향으로 매달려서 돌맞음?,삭제된 댓글입니다.,하... 북커버 씌우고 해야겠다,에이 농담으로 쓴 글이지?,진심으로 이미 하는중인ㄷ,삭제된 댓글입니다.,이번에 안되면 걍 호주 광산가서 돌이나 캘려고,누가보면 서울캠오고샆어서 여기서 공부한다그럼 되잖아,열람실 어케 들어간거,ㅇㅇ반동분자로 잔광서 인민제판당ㅎ고 일주일동안 본관옆에 묶여서 돌맞음,하 힘들다,ㅇㅇ 학교 근처도 오지마 배신자,수료해야돼,내눈에 띄지 않게 조심해라 내 별명이 '배신자 척살자'다,혹시 어디 목표로 공부중이야..?,서성한중경시,무슨학과 가고싶어?,이과같은 문과학과,서강대는 경제나 신방,성대는 통계, 한양대는 정보시스템, 중앙대는 산보나 응통, 시립은 도시사회?,경희는 모르겟고 ㅎㅎ,아마 이중 하나 가겟지??,산보 일단 1지망,시립을 왜 가....?,아 글캠인가?,설인데,다운그레이드를 즐기는 편이구나^^",03/09 22:28
64,16,https://everytime.kr/375133/v/291393291," ,태연 팬들 중에 나랑 같이 갈 사람??,이거 몬데 ???,태연 생일 카페!,우와 나 저런거 가보고싶어 근데 태연은 아직 안친한데,아 진짜??
앗 아직 안친하면 가기전까지 친해져봐,내일까지 친해지는게 가능할까...?,태연이라면 충분히 가능!,괜찮으면 쪽지 줄래??,헐 나 가고싶다..! 태연 좋아해ㅠㅠ,쪽지죠~,태연 콘서트도 갔다온 남자팬인데 가고싶다ㅜ,오오 2분기에 태연 콘서트 한다는데…,아 진짜?? The unseen 코로나 터지기 직전에 갔다와서 너무 감사했었는데 드디어 또 하는구나 몰랐네,웅웅!!,혹시 몇살이야??,올해 24살,오 동갑이다..!!",03/04 15:42
65,0,https://everytime.kr/375134/v/290967153,"🐣🐥신촌 연합 닭아리에서 9기 병아리를 모집합니다🐥🐣,❗닭아리 또는 닭앓이는 닭요리를 좋아하는 사람들끼리 만나 신촌지역을 중심으로 닭(찜닭, 치킨, 닭볶음탕, 삼계탕, 닭발, 닭갈비 등) 맛집을 찾아다니는 동아리입니다❗

정규 모임은 매주 금요일마다 가지고 있으며, 매월 첫째주 금요일은 필참 모임입니다!

필참 및 정규 활동으로는 조끼리 나누어서 희망하는 닭 맛집 탐방 후에, 다 같이 신촌에서 뒷풀이를 진행하고 있으며,
그 외에도 학기 초, 말 MT와 다양한 번개모임들을 열고 있습니다.
번개는 누구나 열 수 있으며, 닭 맛집 외에 놀이공원, 콘서트, 한강 피크닉 등 희망자들이 모여서 자유롭게, 누구나 열 수 있습니닭~!

- 운영주체 : 닭아리는 수도권 대학생에 의해 자치적으로 운영 중인 친목 동아리입니다! 정치, 종교, 시민 단체 등과 무관합니다.

- 회비 : 회비는 인당 3만원이며 사용내역은 투명하게 공개됩니다.
(필참 활동에서 쓰이며 번개 모임에서는 쓰이지 않습니다.

🐤 대상:학번, 대학교, 나이 무관! 닭🐔을 좋아하고 동아리 활동에 적극적으로 참여할 수 있는 수도권 대학 학생이나 신촌에 거주하고 있는 학생이면 고민하지 말고 지원해주세요!!

🐤 모집 일정
1. 서류 모집 : 3월 1일~ 3월 9일
2. 서류 합격 발표 : 3월 10일 (면접 날짜 및 시간 공지)
3. 면접 : 3월 11일 ~ 3월 12일
4. 최종 합격자 발표 : 3월 13일

✅ 첫 모임 날짜는 3월 17일 금요일입니다.

문의는 사진 속 연락처로 부탁드리며, 문자나 개인 카톡이 부담되실 경우에는,
https://open.kakao.com/me/kkm 로 연락 부탁드립니다!

🐤 지원방법
아래의 구글 폼을 최선을 다해서 작성해주시면 됩니다❗❗

https://docs.google.com/forms/d/e/1FAIpQLScHwJaleHzHG-HeFmocrTFBSOGpH5asmZHJpRTAfIdgUS5k3g/viewform?usp=sf_link",03/03 00:03
66,0,https://everytime.kr/370454/v/282855459,"도서관 테라스 요새도 여나,ㅈㄱㄴ",01/12 15:29
67,4,https://everytime.kr/420105/v/282392806,"🧡여학생 쉐어 1자리 추가,*1년계약 입니다~
*각방 시스템 에어컨
*엘배있어요
*복층테라스 뷰
*위치최상 ..시설최고

***정원완료 되었지만 휴학관계로
일인실 한명 추가모집합니다

***오픈카톡으로 문의하시면 됩니다 !

https://open.kakao.com/o/sJnvnQWd,저도 위치 궁금합니다!,위치 정보 부탁드려요,인성 프리미엄 쉐어입니다 오픈카톡으로 문의하시기 바랍니다,아직 모집하시나요",01/07 21:08
68,0,https://everytime.kr/375137/v/279669524,"명화 퍼즐 팔아요 500피스 1만원,1. 고흐 밤의 카페 테라스
2. 존 갤러리와 꽃

각 한번씩밖에 안하고 보관해두어서 상태 좋아요
액자에 보관할 수 있게 접착제랑 다 있어요
반값 +1900
일괄 시 택비 포함 2만원
학교직거래 1216금 오전에만 가능",22/12/15 19:51
69,20,https://everytime.kr/482580/v/278626771,"이제부터 정의당에 대한 지지를 철회한다,이제부터 지지관계에서 벗어나
정의당과 나는 한몸으로 일체가 된다
정의당에 대한 공격은 나에 대한 공격으로
간주한다,노무현,허경영,누가보면 정의당이 지어준줄 알겠노 ㅋㅋ,꼬우면 거대 양당 당대표도 외대 동문 하던가,드립인 것 같은데,동문? 중퇴라고 검색되는데,본인이 동문이라 인정한 마당에 아닐 이유도 없다고 본다. 잘 나가면 동문이지,졸업해야 동문인 줄 알았는데 사전적 의미 보니까 그렇진 않구나 오늘 처음 알았네,잘 나가야 동문이지 ㅆㅂ 줘도 안가는 정당,윤,우리공화당 조원진도 우리 동문인데 여긴 안빰?,걔는 원외정당 당수잖아.,걍 니 성향이 좌파라 하셈,나 국힘 지지하는데? 드립도 못 치냐;;,아니 딱봐도 드립인데 왜 이 악깨물고 이러냐. ~와 한몸이된다 드립 모르나,숟가락 얹기 지리고,원래 이짝에 외대 출신들 많음. nl 주류세력이였던 경기동부연합이 외대 용인캠을 본거지로 했었음. 임수경,이석기 이런새끼들 다 외대 출신들임,경기동부연합애들이 나중에 양지로 기어나와서 민노당 장악하고, 이후 이정희 얼굴마담으로 세워서 통진당 장악함,지금은 경기동부 이석기 세력이 민노총 까지 집어삼켰는데, 외대 동문들 그냥 잘나가는 정도가 아님 한국 정치.경제를 좌지우지함,예전에 술자리에서 이정미 부대표가 모 외대 정외과 학석박사 출신 소장님께 선배님 저도 외대 동문이어요... 신방과인데 데모하다 졸업은 못했어요...",22/12/08 11:42
70,5,https://everytime.kr/375518/v/276116396," ,밑에 있는 민들레영토 글 보고 추가로 알려드림

영업시간은 10시까지
넓고 테이블 많고 좌석 편하고 책상 큼
사장님 최강친절
2층 테라스에 흡연구역 있음

가면 기본으로 수국꽃잎차+카라멜팝콘 주고 무한리필임
수국꽃잎차는 설탕물처럼 단데 설탕 하나도 안탔다고 함
카라멜팝콘은 바쁘면 깜빡하실때가 많은데 요청하면 줌

네이버 검색하면 밥메뉴도 뜨는데 지금은 안하심
첨부한 사진 메뉴만 됨

기본 이용료 5천원에
기본음료는 무한리필
참살이음료와 민토간식은 1회 가능
1000원 추가하면 참살이와 간식도 더 먹을 수 있음

추천은 살구차(기본) 애플망고에이드(참살이)
민토간식은 양이 매우 적으니 참고
와플이랑 토스트 맛있음

전국에 경희대점 하나 남아있음 ㅜ
캔모아같은 살아있는 역사니까 많이들 가서 안없어지게 해줘잉,헐.. 경희대점 하나 남았구나,2시부터 식사류도 주문 가능해요!,세상에 정보 넘 감사합니다,빠네 다시 파셨으면..,헐 당장 가봐야지",22/11/17 11:56
71,3,https://everytime.kr/420105/v/275550746,"계절학기 원룸 양도,고인돌횟집 근처 원룸 양도합니다.

주방 분리형이고 방에 테라스가 있어 좋습니다.

2학기 종강 ~ 2월 5일까지 입니다.

방은 엄청 깨끗합니다.

연락주세요!,테라스 담배 되나여,개강 전까지가 아니라 2/5까지인 거죠??,네",22/11/12 10:08
72,3,https://everytime.kr/370454/v/275488635,"싸관 3층 테라스 흡연구역 맞아??,ㅈㄱㄴ,전통적인 흡연구역인데용,이중생이라 싸관 올 일 잘 없어서 몰랐슴다 감사합니답,삭제된 댓글입니다.,인문관 흡연구역이랑 똑같네요 ㅋㅋㅋㅋ",22/11/11 17:49
73,1,https://everytime.kr/482580/v/274327206,"불법 증축도 있었네,여러가지 복합적인 이유 땜에 벌어진 인재긴 하다,책임소재 돌려돌려 돌림판 하다가 저게 걸렸네..구청 담당자 문책 좀 씨게 당하겠다",22/11/01 13:44
74,17,https://everytime.kr/482580/v/274138303,"이태원 참사 정치문제로 몰지마라,어제 집회인원은 한번이라도 찾아보고 얘기하는거냐? 11만명이 서울에서 집회해서 가용경력이 부족해서 지방에서까지 경찰기동대 다 불러모을정도였는데
당연히 치안공백이 생길수 밖에
그럼 21년도는 어땠는지 비교해보면 집회인원수가 매우 적은게 보이지?
20년도야 코로나 시국이니 뭐 논할것도 안되고
19년도 29,30,31일 집회가 좀 많아보이지만 다 합쳐봐야 2만명 밖에 안되네 게다가 평일이고 당연히 경찰력을 이태원에 집중할수가있지
19년도는 내가 의경뛰던 시절인데 그당시면 그래도 의경수도 넉넉했던 편이니 의경한테 다 맡겨버리면 인원커버도 충분했을거고

아무 데이터도 없이 단순히 예전이랑 지금이랑 비교해버리면 선동하기 쉬운건 알겠는데 우리 제발 한번은 찾아보고 이야기하자,할로윈 인파 때문에 지방에서 경찰 데려와야 했다는 댓글이 떠오르네 ㅋㅋ,그 지방마저 기동대 전부 서울에 지원온 상황임
뭐 주말에는 이게 굉장히 흔한 일이긴 한데
운나쁘게 이번에 할로윈까지 겹치며 말도 안되는 인구가 한곳에 집중되는 현상이 발생한거지 ㅠ,그 집회가 윤석열 때문에 일어난건 왜 쏙 빼냐? ㅋㅋㅋㅋㅋ,그럼 집회하지 말라고 해? ㅋㅋ 팩트가져와주니까 이제는 되도않는 소리 하고 앉아있네,집회 금지하면 표현의 자유 침해라고 난리, 집회 안전하게 하라고 경찰인력으로 통제해주니까 치안 공백 생겼다고 지랄ㅋ 뭘 어캐 해야하는거지... 이태원 놀러간 애들 하나하나 경찰이 통제해야함? 말이되는 소릴 해야지,논리 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몸캠 피싱 당한 것도 윤석열 탓이라는 클리앙 진보대학생 보는 거 같네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,진짜 더민주 선동은 알아줘야함~,사람들이 일일이 정보를 다 찾아보지 않고 믿어버리니까 더 그러는거지 좌든 우든 간에 정치인 특임
우리도 더 똑똑해져야해 진짜로 속지않으려면,뜻이같네요 동지 저와 당하나 만듭시다!,아직 부족하다고 생각함다 ㅎ 더 공부할게 많아요,에휴 이 사건이 심각한 행정문제는 맞잖아 공공안전 공백이 문제니까 당연히 행정부에 책임을 물어야지 맨날 뭣만하면 정치문제로 몰지말래ㅋㅋ 가용경력이 없어서 치안에 공백이 생겼다는 걸 변명이라고 하면서 코로나 이후 노마스크 상태인 할로윈 이태원에 그렇게 사람 많을 건 예상 못했다는 게 말이됌?,넌 본문은 안 읽고 제목만 보고 댓글 달았니? 이 글의 요지는 경찰을 더 배치하고 싶었어도 그러지 못하는 상황이었다는 건데 갑자기 가용경력이 없고 예상을 못했고 뭐라는 거야... 물론 치안공백은 정부가 책임져야 하는 일이 맞지만 여야도 극소수 빼놓고는 정쟁으로 삼고 있지 않는 상황에서 누군가에게 책임을 씌우려고 하는 게 무슨 의미가 있냐,팩트) 아침에 집회 질서유지 병력도 새벽에 다시 출근했다. 경찰은 현재 상황에서 할 수 있는 최선을 다했다.,진짜 일선 경찰들 너무 고생 많으시다......,기동대 친구 있는데 불쌍하더라... 쉬고있다가 불려감,서울청이셔? 아휴 2년 뛰다가 다른곳으로 가길 추천.....
돈이야 더 받겠지만,도대체 어떻게 정치문재로 엮지 말라는건지 모르겟네 경찰인원이 부족하면 어디에 인원을 나눠서 배치할지 선택해야함. 그 선택이 옳든 아니든 그에 따른 책임은 져야함. 공권력이니까 당연히 정치문제인게 맞음.",22/10/30 23:09
75,21,https://everytime.kr/375137/v/271535826,"신이문 원룸 오피스텔 양도합니다 (500/52),저번에 올렸다가 실수로 삭제해서요 ㅠㅠ 다시 올려요
12월~1월부터 내년 5월까지 사실 수 있구요!

❤️‍🔥방은 두가지 타입으로 계약하실 수 있고
하나는 300/55(관리비 포함)
두번째는 500/52(관리비 포함) 입니다.
🔥제 계약형태는 관리비포함 월세 52입니다!

* 양도하는 이유 : 고양이 키우게되었는데 여기서는 고양이를 못 데려와서 어쩔 수 없이 이사가게 됨

이집의 장점을 적자면
- 보안이 아주 빡세서 안전하다 (집주인분이 정말 수시로 외부인 체크하심)
- 쓰레기버리는 곳이 건물 밑에 깔끔히 잘 정리되어 있다
- 버스정류장 10초거리, 지하철 신이문역 걸어서 10분 거리 위치 (학교까지 걸어서는 10분에서 조금 천천히 걸으면 15분정도로 가까움)
- 건물 바로 앞에 편의점 경찰서 마트 밥집 다 있어서 아주 편리함
- 학생들이 거의 거주하는 건물이라 안전함!
- 3층에서 학생들 프린트 복사가능
- 사진에서는 안 보이는데 에어컨있어용
- 집에서 바퀴같은 벌레 본적 한번도 없습니다!! 깨끗해용
- 여기는 중간층 정도인데 15층 엘베타고 올라가면 옥상 테라스? 있는데 넓고 좋아요! 눈올때 저엉말.. 예쁠것같아요,,
- 건물 밖에 1층에 경비, 관리해주시는 분이 계신데 집 안에 사소한 일이더라도 무슨 일 생기면 다 케어해주세요!

정도 입니다!

❤️‍🔥옵션은 전자레인지, 책상, 책장, 침대, 세탁기, 에어컨, 냉장고, 붙박이장, 인덕션 등등입니다~ 방도 아늑하고 혼자살기 좋아요!
❤️‍🔥건물 앞이 도로다보니 위치상으로도 골목 안에 있는 집들보다 훨씬 안전하게 느껴지지만 씨씨티비도 건물 복도, 엘베, 건물 밖 모두 있어서 더 안전해요!

사진 더 원하시거나 궁금한거 있으시면 쪽지주세요
옾챗 링크 드리고 보내드릴게요! ☺️

+) 침대 새로 교체했고 매트릭스는 포장지도 안 까고 그냥 위에 커버 씌워 사용했습니다!
세탁조, 주방 후드, 화장실 청소는 제가 전체적으로 2주마다 하는 편이어서 모두 깨끗한 상태입니다! ㅎㅎ,쪽지 확인해주세요!! 🐮,삭제된 댓글입니다.,네 맞아요,전세도 가능했던거같은데 전세는 얼마인가요?,쪽지 확인해주세요 😊,수도 전기 등등이랑 인터넷비는 55만원에 따로인가요?,아니요! 다 포함입니다,보증금은 얼마인가요?,500입니다!,안녕하세요 방 아직 거래중이신가요??,네!,오피스텔 위치 알 수 있을까요?,쪽지주세용!!,아직 방 거래중입니다~ 연락주세요!!,내년 5월까지만 살고 그 이후로는 계약 종료인가요?,연장계약하시면 돼요!,쪽지확인부탁드려용!,쪽지 드렸습니당,❌❌❌,안녕하세요 내년 자취 생각 중인데 방 조건이 너무 맘에 들어서 혹시 어딘지 알려주실 수 있을까요...? ㅠㅠ 감사합니다,다성이즈빌입니다!,헉 감사합니다!!!!!",22/10/12 16:21
76,2,https://everytime.kr/373437/v/270452276," ,욕구불만인가 ㅠ 이상한 꿈을 꿨어 꼭대기층 카페에 위로 올라가면 옥상테라스가 있는 곳이었는데 ㅅㅅ가 가능한 곳이었어 그래서 어떤 남자가 어떤 여자를 발가벗겨서 능욕을 엄청하는거야 옆테이블이엇는데 테이블 위에서 엎드리게해서 ㅂㅈ 만지고 벌리고 ㅠ 그래서 나도 너무 꼴려서 팬티벗고 벌려서 자위하는데 남친이 못하게 하는거야.. 그래서 옥상 가서 하려고 올라가는데 아까 능욕당하던 여자애가 다벗고 내려오고 있는데 몸이 너무 예뻐서 나도모르게 걔 ㅂㅈ를 만졌다 그러다가 뒤에 그 여자애 파트너가 너도 똑같은 년이구나 이러면서 옥상으로 데리고 올라가서 3p를 했어… 도데체 무슨꿈이지 이게,쌓였네,언니 상상력에 휘파람 불고 갑니다 👏 👏 👏",22/10/03 17:35
